日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2017-01-01,善化,3.64,14.97,18.62,27.11,84.05,44.84,2.67
2017-01-08,善化,3.37,17.85,21.07,24.62,72.68,39.0,3.59
2017-01-15,善化,3.59,17.3,20.91,21.86,63.0,29.37,3.65
2017-01-22,善化,2.61,16.07,18.68,28.99,70.61,31.3,3.39
2017-01-29,善化,2.12,11.76,13.86,26.87,65.84,27.95,2.45
2017-02-05,善化,2.56,15.25,17.81,26.77,80.31,40.9,2.82
2017-02-12,善化,3.18,14.96,18.13,31.47,77.89,37.7,2.67
2017-02-19,善化,2.53,14.68,17.14,24.88,72.29,38.2,2.69
2017-02-26,善化,2.03,15.18,17.21,35.08,77.57,40.36,3.02
2017-03-05,善化,1.99,16.04,18.04,29.45,61.93,37.92,2.84
2017-03-12,善化,2.16,14.29,16.47,33.21,69.42,37.49,2.97
2017-03-19,善化,2.21,12.91,15.12,33.48,66.86,36.69,3.02
2017-03-26,善化,1.81,13.22,15.03,39.27,69.36,35.21,2.88
2017-04-02,善化,1.99,12.07,14.08,39.95,57.36,29.36,3.31
2017-04-09,善化,2.21,12.82,15.02,21.74,46.97,24.35,2.69
2017-04-16,善化,2.0,9.86,11.83,25.97,40.19,21.06,2.87
2017-04-23,善化,1.4,11.88,13.29,38.3,56.65,30.44,3.4
2017-04-30,善化,1.53,10.77,12.3,35.55,50.57,27.36,4.15
2017-05-07,善化,1.99,8.73,10.72,27.74,46.09,22.66,3.37
2017-05-14,善化,1.33,9.59,10.89,33.26,41.71,20.43,3.35
2017-05-21,善化,1.64,9.04,10.69,30.41,39.78,18.28,2.84
2017-05-28,善化,1.72,7.82,9.5,24.0,36.83,13.93,1.64
2017-06-04,善化,2.04,7.15,9.2,22.18,29.9,11.93,2.76
2017-06-11,善化,1.56,5.44,6.98,15.19,23.78,5.92,2.06
2017-06-18,善化,2.29,6.96,9.21,13.5,21.73,7.61,2.52
2017-06-25,善化,1.9,5.2,7.08,17.02,22.7,7.85,2.27
2017-07-02,善化,1.71,5.75,7.46,19.05,20.46,8.52,2.44
2017-07-09,善化,1.63,6.45,8.05,22.54,24.79,10.45,3.54
2017-07-16,善化,1.52,7.85,9.33,28.76,37.96,18.99,3.38
2017-07-23,善化,1.23,6.55,7.78,28.55,33.02,15.57,3.24
2017-07-30,善化,1.52,6.43,7.95,22.77,26.57,9.33,2.04
2017-08-06,善化,1.76,5.91,7.64,14.08,28.23,9.27,1.52
2017-08-13,善化,2.01,5.73,7.74,16.34,24.01,9.69,2.43
2017-08-20,善化,1.59,7.52,9.11,24.72,37.31,16.09,2.71
2017-08-27,善化,1.52,6.47,7.97,25.96,35.03,15.36,2.72
2017-09-03,善化,2.04,6.66,8.68,23.07,28.21,13.26,2.26
2017-09-10,善化,2.1,7.84,9.96,29.73,46.03,20.44,3.04
2017-09-17,善化,3.44,9.1,12.55,49.43,57.05,31.93,3.11
2017-09-24,善化,2.23,7.96,10.17,27.73,37.16,18.12,3.13
2017-10-01,善化,1.37,7.78,9.16,37.29,52.13,25.94,2.96
2017-10-08,善化,1.8,8.91,10.69,27.87,52.19,21.17,2.7
2017-10-15,善化,1.92,8.15,10.09,28.19,47.55,14.56,2.27
2017-10-22,善化,1.78,13.21,14.96,42.8,74.64,31.65,3.28
2017-10-29,善化,1.99,12.25,14.27,34.61,76.21,25.4,2.7
2017-11-05,善化,2.16,12.68,14.87,27.84,80.41,35.06,3.0
2017-11-12,善化,2.76,13.84,16.61,23.24,63.98,31.52,2.84
2017-11-19,善化,2.12,13.83,15.95,24.94,62.61,22.59,3.08
2017-11-26,善化,1.75,13.36,15.13,24.56,80.22,31.04,2.76
2017-12-03,善化,2.02,15.94,17.97,23.74,65.03,29.25,2.81
2017-12-10,善化,3.5,16.52,19.98,22.48,65.49,29.66,3.28
2017-12-17,善化,2.17,14.97,17.14,26.92,59.81,25.34,2.77
2017-12-24,善化,2.38,14.63,16.99,29.16,82.68,42.53,3.71
