日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2016-01-01,臺西,1.47,10.13,11.6,33.15,54.33,36.89,2.86
2016-01-08,臺西,1.0,9.02,10.03,38.55,47.7,28.15,3.21
2016-01-15,臺西,1.14,10.14,11.3,36.02,49.35,30.59,2.95
2016-01-22,臺西,1.3,8.73,10.01,35.1,40.68,20.57,3.25
2016-01-29,臺西,1.38,7.89,9.25,35.32,32.31,15.78,2.3
2016-02-05,臺西,1.45,8.73,10.16,46.55,68.22,40.83,3.69
2016-02-12,臺西,1.72,9.94,11.66,29.54,40.49,22.13,2.83
2016-02-19,臺西,1.65,10.07,11.69,40.94,70.65,29.8,4.42
2016-02-26,臺西,1.7,8.74,10.44,48.24,51.19,26.83,3.36
2016-03-04,臺西,1.63,11.56,13.17,34.25,50.39,35.18,4.23
2016-03-11,臺西,1.84,13.41,15.27,33.81,45.29,28.57,4.1
2016-03-18,臺西,1.68,10.22,11.92,38.67,65.08,34.03,2.57
2016-03-25,臺西,1.45,12.59,14.04,57.89,70.05,46.39,4.58
2016-04-01,臺西,1.89,9.86,11.72,38.8,59.71,41.62,5.41
2016-04-08,臺西,1.92,9.19,11.12,36.54,46.21,29.2,3.33
2016-04-15,臺西,1.46,8.27,9.74,38.76,45.44,25.08,3.55
2016-04-22,臺西,1.72,7.55,9.25,32.29,42.61,23.14,2.8
2016-04-29,臺西,1.63,8.63,10.28,41.05,57.77,36.41,3.32
2016-05-06,臺西,1.58,7.66,9.21,29.87,38.75,19.46,3.24
2016-05-13,臺西,1.52,8.5,10.01,46.81,50.59,28.77,3.76
2016-05-20,臺西,1.9,9.86,11.77,33.14,48.42,25.75,3.51
2016-05-27,臺西,1.61,4.4,6.02,21.06,29.17,10.38,2.23
2016-06-03,臺西,1.38,5.16,6.53,28.45,27.53,11.5,2.37
2016-06-10,臺西,1.26,3.88,5.13,23.47,21.37,6.5,1.99
2016-06-17,臺西,2.55,6.79,9.31,19.34,30.56,12.7,2.79
2016-06-24,臺西,2.34,6.57,8.91,17.48,35.16,13.92,2.66
2016-07-01,臺西,2.38,6.45,8.83,21.74,32.94,13.31,2.48
2016-07-08,臺西,1.29,3.84,5.13,23.83,19.67,7.61,1.95
2016-07-15,臺西,2.16,5.2,7.38,16.83,28.94,13.76,2.34
2016-07-22,臺西,1.82,5.77,7.58,24.33,32.42,16.75,2.83
2016-07-29,臺西,1.77,7.29,9.05,30.61,39.35,20.66,2.98
2016-08-05,臺西,2.35,7.28,9.6,31.8,29.19,16.44,4.07
2016-08-12,臺西,1.71,5.27,6.97,27.88,25.58,12.94,2.24
2016-08-19,臺西,2.04,6.08,8.14,34.21,38.68,22.9,3.5
2016-08-26,臺西,1.28,8.82,10.12,51.3,52.42,34.27,3.75
2016-09-02,臺西,1.74,5.68,7.4,26.25,19.62,10.89,2.61
2016-09-09,臺西,2.09,6.81,8.92,25.56,26.21,14.08,2.66
2016-09-16,臺西,1.77,7.63,9.37,39.0,38.87,22.7,3.6
2016-09-23,臺西,1.79,6.29,8.08,30.69,32.96,17.79,2.88
2016-09-30,臺西,2.2,9.8,11.97,34.75,41.42,26.92,3.83
2016-10-07,臺西,2.23,9.93,12.15,29.15,30.68,14.14,4.03
2016-10-14,臺西,2.34,10.06,12.39,34.82,55.16,30.63,4.28
2016-10-21,臺西,2.35,8.73,11.07,30.18,43.65,24.7,4.17
2016-10-28,臺西,1.8,10.79,12.57,40.08,80.56,31.7,4.74
2016-11-04,臺西,2.39,11.73,14.09,38.73,59.88,34.21,4.05
2016-11-11,臺西,2.09,12.15,14.3,43.54,65.44,41.09,4.4
2016-11-18,臺西,2.25,11.07,13.29,32.55,47.28,25.17,3.78
2016-11-25,臺西,1.63,11.11,12.73,32.18,42.35,23.84,3.27
2016-12-02,臺西,1.35,8.61,9.94,40.08,54.02,29.58,2.84
2016-12-09,臺西,1.93,9.87,11.74,38.31,60.54,30.6,3.14
2016-12-16,臺西,2.28,11.7,13.99,35.48,66.33,36.94,4.05
2016-12-23,臺西,1.7,9.49,11.16,36.5,64.13,30.62,3.11
