日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2016-01-01,麥寮,2.71,10.94,13.6,29.53,76.98,35.67,2.7
2016-01-08,麥寮,2.26,10.66,12.84,35.43,66.26,28.17,3.38
2016-01-15,麥寮,1.75,12.51,14.14,31.87,67.44,30.97,3.41
2016-01-22,麥寮,2.9,9.91,12.83,33.07,54.43,21.57,3.17
2016-01-29,麥寮,1.95,10.28,12.24,32.86,47.18,17.89,2.78
2016-02-05,麥寮,1.65,8.65,10.27,47.73,89.92,42.26,3.26
2016-02-12,麥寮,3.34,12.5,15.87,25.65,57.15,23.76,3.61
2016-02-19,麥寮,2.11,12.95,15.02,35.12,90.61,33.52,4.09
2016-02-26,麥寮,2.69,10.29,12.92,44.54,91.24,30.59,2.42
2016-03-04,麥寮,3.11,11.3,14.42,30.96,71.19,39.71,2.83
2016-03-11,麥寮,2.96,15.01,17.93,30.76,58.52,29.89,3.45
2016-03-18,麥寮,2.57,12.13,14.54,34.3,72.88,35.94,2.6
2016-03-25,麥寮,2.11,13.39,15.43,53.36,91.84,45.22,4.35
2016-04-01,麥寮,2.53,8.09,10.6,35.76,74.98,40.26,2.54
2016-04-08,麥寮,1.64,8.39,10.01,35.0,60.31,30.83,2.77
2016-04-15,麥寮,1.88,8.95,10.8,35.64,60.75,25.55,2.72
2016-04-22,麥寮,2.31,8.57,10.89,28.51,58.16,24.9,2.73
2016-04-29,麥寮,2.44,9.25,11.73,38.0,74.83,37.27,3.24
2016-05-06,麥寮,2.65,8.73,11.34,26.2,51.55,18.67,3.01
2016-05-13,麥寮,1.81,9.13,10.91,42.75,68.39,26.47,3.66
2016-05-20,麥寮,2.41,9.67,12.01,30.89,58.99,27.77,2.67
2016-05-27,麥寮,2.49,4.94,7.42,19.63,41.47,9.72,1.55
2016-06-03,麥寮,2.49,6.92,9.44,26.69,39.66,11.69,2.43
2016-06-10,麥寮,2.86,6.18,9.03,21.48,35.04,7.54,1.84
2016-06-17,麥寮,2.95,7.71,10.66,19.4,44.02,11.65,2.75
2016-06-24,麥寮,3.18,7.8,10.96,17.72,47.75,13.28,2.9
2016-07-01,麥寮,3.1,7.35,10.46,21.24,49.56,13.23,2.62
2016-07-08,麥寮,2.08,5.03,7.11,22.99,33.66,5.64,1.56
2016-07-15,麥寮,2.86,6.19,9.05,16.71,41.74,,2.34
2016-07-22,麥寮,2.19,5.32,7.5,23.67,42.15,13.78,2.06
2016-07-29,麥寮,2.93,7.81,10.71,28.05,52.86,16.65,2.89
2016-08-05,麥寮,2.41,5.77,8.14,28.94,44.69,15.68,2.61
2016-08-12,麥寮,2.93,6.68,9.59,23.05,42.1,12.89,2.35
2016-08-19,麥寮,2.22,6.35,8.58,30.43,60.13,21.0,2.65
2016-08-26,麥寮,1.89,8.88,10.75,46.71,78.23,33.82,3.41
2016-09-02,麥寮,3.0,6.76,9.77,23.9,32.87,9.77,2.2
2016-09-09,麥寮,3.09,6.87,9.93,22.25,44.68,13.03,2.26
2016-09-16,麥寮,2.74,7.7,10.43,34.94,62.57,20.65,3.19
2016-09-23,麥寮,2.83,6.85,9.59,23.51,66.02,15.91,2.73
2016-09-30,麥寮,3.68,8.72,12.17,31.65,71.56,25.3,2.59
2016-10-07,麥寮,2.98,10.53,13.49,25.52,57.06,15.68,3.99
2016-10-14,麥寮,2.91,10.35,13.17,32.76,87.78,33.19,3.73
2016-10-21,麥寮,3.08,8.24,11.33,26.93,60.88,25.04,3.19
2016-10-28,麥寮,1.83,12.69,14.45,34.04,106.46,28.17,5.0
2016-11-04,麥寮,2.99,12.52,15.47,33.68,88.88,34.11,3.46
2016-11-11,麥寮,2.67,11.37,14.02,37.04,92.51,41.76,3.27
2016-11-18,麥寮,2.86,11.72,14.55,28.46,67.78,29.04,2.98
2016-11-25,麥寮,2.32,9.78,12.06,29.85,66.46,22.65,3.07
2016-12-02,麥寮,2.3,11.41,13.64,34.06,89.52,28.92,3.5
2016-12-09,麥寮,2.79,12.88,15.66,32.33,109.22,31.26,2.86
2016-12-16,麥寮,3.01,13.17,16.09,30.42,89.88,38.23,3.11
2016-12-23,麥寮,2.38,11.98,14.3,31.87,106.42,31.37,2.52
