日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2018-01-01,板橋,3.97,17.01,20.97,27.08,27.84,13.41,2.24
2018-01-08,板橋,6.92,19.59,26.5,23.59,27.43,14.99,2.01
2018-01-15,板橋,9.85,22.88,32.72,26.65,34.3,19.17,3.68
2018-01-22,板橋,2.86,15.47,18.32,30.63,25.79,13.0,2.12
2018-01-29,板橋,3.63,21.01,24.63,24.4,23.66,17.12,1.71
2018-02-05,板橋,7.8,26.0,33.78,23.35,38.98,22.38,2.21
2018-02-12,板橋,7.42,23.09,30.5,31.68,67.21,29.22,2.74
2018-02-19,板橋,4.81,21.37,26.17,27.74,45.05,24.96,2.78
2018-02-26,板橋,21.34,32.58,53.92,20.71,70.98,37.77,4.49
2018-03-05,板橋,4.73,17.59,22.31,30.59,33.82,16.48,1.81
2018-03-12,板橋,6.8,30.5,37.28,27.03,49.45,25.48,4.16
2018-03-19,板橋,3.57,17.39,20.95,37.98,45.1,20.29,2.29
2018-03-26,板橋,3.5,17.38,20.89,33.78,44.98,18.89,2.24
2018-04-02,板橋,2.82,18.68,21.49,34.63,70.18,27.4,2.74
2018-04-09,板橋,7.96,28.9,36.87,24.69,58.45,28.02,5.2
2018-04-16,板橋,2.76,19.52,22.28,41.69,56.6,22.88,2.61
2018-04-23,板橋,3.71,22.26,25.96,38.37,44.84,24.86,3.11
2018-04-30,板橋,3.55,21.7,25.25,32.88,50.08,26.15,3.87
2018-05-07,板橋,3.27,22.09,25.35,34.53,45.74,19.88,3.64
2018-05-14,板橋,4.15,20.65,24.8,25.55,47.27,23.2,5.14
2018-05-21,板橋,2.49,19.01,21.5,32.75,46.24,19.64,4.68
2018-05-28,板橋,2.08,17.91,19.98,36.89,37.56,17.95,3.07
2018-06-04,板橋,4.1,16.04,20.13,23.12,25.68,12.53,2.98
2018-06-11,板橋,2.39,17.17,19.55,38.5,32.75,11.77,2.35
2018-06-18,板橋,4.94,15.57,20.51,17.74,31.2,7.19,2.78
2018-06-25,板橋,3.58,17.83,21.4,25.76,39.89,14.43,3.95
2018-07-02,板橋,4.26,14.23,18.48,19.24,31.31,7.37,3.26
2018-07-09,板橋,5.68,10.76,16.44,12.29,24.84,6.29,1.74
2018-07-16,板橋,5.44,8.44,13.88,11.68,21.82,5.02,2.19
2018-07-23,板橋,4.78,18.3,23.07,23.83,46.58,16.82,4.28
2018-07-30,板橋,3.13,16.11,19.24,29.78,43.46,15.12,4.38
2018-08-06,板橋,3.3,15.35,18.65,25.75,39.69,16.85,4.0
2018-08-13,板橋,2.57,17.99,20.55,23.82,35.29,10.39,4.03
2018-08-20,板橋,2.81,17.98,20.79,23.55,32.79,9.77,3.59
2018-08-27,板橋,6.39,21.54,27.91,20.43,34.91,11.36,3.42
2018-09-03,板橋,2.99,18.6,21.59,25.1,37.42,15.45,3.64
2018-09-10,板橋,5.13,12.98,18.1,17.32,28.31,8.53,2.37
2018-09-17,板橋,3.8,16.21,20.0,23.12,37.6,15.69,3.11
2018-09-24,板橋,2.26,17.0,19.26,33.39,35.45,12.01,2.16
2018-10-01,板橋,1.53,17.11,18.63,47.5,39.43,15.83,2.58
2018-10-08,板橋,2.46,19.25,21.71,30.28,23.01,10.62,2.13
2018-10-15,板橋,2.56,19.13,21.68,34.42,29.32,12.26,1.75
2018-10-22,板橋,3.07,20.71,23.78,32.14,45.64,19.64,3.03
2018-10-29,板橋,2.35,16.96,19.31,37.78,25.29,13.18,2.28
2018-11-05,板橋,3.92,20.32,24.23,24.19,36.33,21.38,3.05
2018-11-12,板橋,3.31,18.52,21.83,26.65,28.34,17.8,2.75
2018-11-19,板橋,4.09,20.03,24.12,25.8,23.71,12.35,2.3
2018-11-26,板橋,5.34,22.98,28.32,25.97,36.69,19.6,2.09
2018-12-03,板橋,6.36,23.48,29.84,22.6,26.03,14.01,3.0
2018-12-10,板橋,5.4,18.94,24.34,19.98,20.47,11.03,2.35
2018-12-17,板橋,7.38,27.36,34.74,24.93,43.58,22.52,3.26
2018-12-24,板橋,3.76,17.49,21.25,24.2,12.06,8.27,1.87
