日期,地區,統計資料,AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,THC,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2017-01-01,冬山,平均值,21.244047619047617,NaN,0.284047619047619,NaN,4.63524844720497,10.814285714285715,15.414285714285715,21.438690476190477,35.776397515527954,12.5916149068323,NaN,84.57738095238095,3.4844461697722564,NaN,205.9958333333333,205.77738095238095,1.2892857142857144,0.969047619047619
2017-01-08,冬山,平均值,17.642857142857142,NaN,0.417324016563147,NaN,2.970584068867822,10.175332352620682,13.151525553012968,30.35933660025275,44.2324016563147,17.480848861283643,0.5887301587301588,84.47619047619048,1.443659724759469,NaN,182.9861801242236,194.16630434782607,1.6327380952380952,1.234575569358178
2017-01-15,冬山,平均值,16.11904761904762,NaN,0.28904761904761905,NaN,4.1625000000000005,9.236309523809524,13.379761904761905,30.303733766233766,33.022256728778466,8.551242236024844,0.5838888888888888,83.63690476190477,1.677639751552795,NaN,203.43630952380954,201.35119047619045,1.964880952380952,1.5619047619047617
2017-01-22,冬山,平均值,15.49404761904762,NaN,0.24667960662525876,NaN,2.084396762657632,7.0959345002823255,9.173816581968754,35.00722049689441,33.39026915113872,10.482707509881422,NaN,79.29761904761905,1.2579827780914739,NaN,233.2380952380952,231.4220238095238,1.738690476190476,1.436904761904762
2017-01-29,冬山,平均值,17.380952380952383,NaN,0.26065476190476183,NaN,2.0871753246753246,5.237067099567099,7.328841991341991,30.36369047619047,24.565217391304348,7.748447204968945,1.1787121212121212,87.41071428571429,1.5043478260869565,NaN,236.70297619047616,232.23095238095237,1.4446428571428573,1.094642857142857
2017-02-05,冬山,平均值,15.285714285714286,NaN,0.3362810559006211,NaN,2.799378881987578,8.517080745341614,11.317313664596274,34.05760869565218,51.2851966873706,20.55667701863354,NaN,69.73809523809524,1.9591214944475814,NaN,235.6077380952381,232.62440476190477,1.9922619047619048,1.3470238095238096
2017-02-12,冬山,平均值,16.75,NaN,0.259047619047619,NaN,2.9226190476190474,8.757142857142856,11.667261904761904,32.61666666666667,40.373706004140786,13.29296066252588,NaN,74.63095238095238,1.8391821946169773,NaN,210.2113095238095,208.19345238095235,1.6095238095238094,1.2904761904761906
2017-02-19,冬山,平均值,17.857142857142858,NaN,0.3497204968944099,NaN,3.202691511387163,10.323266045548653,13.495445134575567,30.259937888198756,29.68918219461698,11.1346461509505,1.4575656674152915,86.13690476190477,1.6477743271221532,NaN,204.28392857142856,193.9928571428571,1.605357142857143,1.1946428571428573
2017-02-26,冬山,平均值,15.744047619047619,NaN,0.2991071428571428,NaN,2.3029761904761905,9.454761904761906,11.770238095238096,39.28273809523809,44.677536231884055,16.31262939958592,NaN,75.45238095238095,1.5709523809523809,NaN,232.81071428571428,225.58095238095237,1.5779761904761906,1.1886904761904762
2017-03-05,冬山,平均值,16.535714285714285,NaN,0.326583850931677,NaN,3.375103519668737,11.404477225672878,14.764492753623188,40.003933747412006,31.663819875776397,14.328933747412007,0.8171338383838384,86.35119047619048,1.6490800865800865,NaN,264.9815476190476,256.04047619047617,1.7601190476190476,1.3166666666666667
2017-03-12,冬山,平均值,18.410714285714285,NaN,0.2889285714285714,NaN,3.6226190476190476,10.25,13.880357142857141,33.148809523809526,29.06288819875777,9.880693581780537,0.33866666666666667,82.52976190476191,2.144642857142857,NaN,215.59464285714287,218.1690476190476,1.6089285714285713,1.207142857142857
2017-03-19,冬山,平均值,20.041666666666664,NaN,0.3461904761904762,NaN,2.745238095238095,10.221590909090908,12.985876623376624,37.90075051759834,28.21014492753623,10.741459627329192,0.5458333333333333,83.30357142857143,1.7511363636363637,NaN,177.88095238095238,173.82738095238096,1.6392857142857142,1.2327380952380953
2017-03-26,冬山,平均值,18.440476190476193,NaN,0.3372014398644833,NaN,3.317042271454036,11.74715749936338,15.051944868856635,40.82641658494061,54.377070393374744,21.307067570111048,NaN,72.99404761904762,1.323961106181603,NaN,202.4392857142857,204.8017857142857,1.961309523809524,1.499404761904762
2017-04-02,冬山,平均值,20.827380952380953,NaN,0.32307712215320905,NaN,2.8379658385093167,12.455641821946172,15.288716356107662,37.86306935817805,48.29425465838509,20.340367965367964,NaN,69.51785714285714,1.9711391869000565,NaN,202.1428571428571,195.88511904761904,2.0369047619047618,1.663095238095238
2017-04-09,冬山,平均值,21.843944099378884,NaN,0.3573835403726708,NaN,3.2877551020408164,12.229591836734695,15.533673469387754,34.14069264069264,39.70078110295502,16.127705627705627,NaN,83.81055900621118,2.1618506493506495,NaN,192.53550724637685,189.5595238095238,1.5714285714285714,1.1756728778467909
2017-04-16,冬山,平均值,24.062969924812027,NaN,0.30746031746031743,NaN,3.581547619047619,9.69404761904762,13.220833333333333,28.510912698412692,40.44611528822055,18.183014354066987,1.637286324786325,84.46459899749372,2.2414641943734015,NaN,180.85244360902257,175.0190476190476,1.5377380952380952,1.1403822055137844
2017-04-23,冬山,平均值,20.488095238095237,NaN,0.26607142857142857,NaN,2.4226190476190474,9.68452380952381,12.070833333333335,44.535714285714285,36.774068322981364,11.234848484848484,NaN,75.47023809523809,1.7452380952380953,NaN,211.51130952380953,208.7738095238095,1.5886904761904763,1.2208333333333334
2017-04-30,冬山,平均值,24.315476190476186,NaN,0.27909161490683226,NaN,3.1326863354037267,8.696868530020705,11.821920289855074,29.972955486542443,33.74560041407867,12.94435817805383,NaN,80.36904761904762,2.026656314699793,NaN,172.1440476190476,173.28571428571428,1.573809523809524,1.2904761904761906
