ら戳,跋,参璸戈,AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,THC,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2017-01-01,籓玭,程,18.0,1.8,0.25,0.06,0.2,7.5,9.0,0.7,35.0,20.0,NaN,53.0,1.0,1.9,1.8,0.3,0.4,0.2
2017-01-08,籓玭,程,15.0,1.8,0.31,0.06,0.3,8.9,9.3,1.2,16.0,12.0,NaN,50.0,1.2,1.9,1.6,3.3,1.1,0.4
2017-01-15,籓玭,程,13.0,1.8,0.22,0.06,0.1,8.0,8.4,1.5,19.0,10.0,NaN,51.0,1.4,1.9,3.9,0.9,1.2,0.1
2017-01-22,籓玭,程,13.0,1.8,0.3,0.08,0.0,6.9,7.6,4.9,21.0,6.0,NaN,39.0,1.3,1.8,1.8,1.8,0.8,0.3
2017-01-29,籓玭,程,15.0,1.7,0.2,0.05,0.1,6.9,7.4,7.6,16.0,8.0,NaN,40.0,0.8,1.8,7.2,0.4,0.8,0.3
2017-02-05,籓玭,程,9.1,1.7,0.19,0.03,0.0,4.7,5.2,2.1,30.0,1.0,NaN,41.0,1.2,1.8,3.6,1.8,0.7,0.1
2017-02-12,籓玭,程,11.0,1.7,0.27,0.07,0.0,6.8,8.0,1.5,23.0,15.0,NaN,38.0,1.3,1.8,0.5,11.0,1.0,0.3
2017-02-19,籓玭,程,14.0,1.7,0.07,0.03,0.0,5.6,5.2,0.7,18.0,6.0,NaN,54.0,1.0,1.7,0.3,0.5,0.6,0.3
2017-02-26,籓玭,程,13.0,1.8,0.3,0.08,0.0,8.0,8.6,5.1,21.0,4.0,NaN,37.0,1.3,1.8,5.7,5.4,0.7,0.1
2017-03-05,籓玭,程,14.0,1.7,0.19,0.04,0.0,6.1,6.7,0.9,21.0,7.0,0.2,47.0,0.8,1.7,0.9,1.7,0.4,0.1
2017-03-12,籓玭,程,16.0,1.7,0.26,0.06,0.0,7.1,7.2,2.9,21.0,3.0,NaN,49.0,0.8,1.8,0.1,1.9,0.5,0.3
2017-03-19,籓玭,程,18.0,1.6,0.2,0.04,0.1,2.1,4.0,4.9,17.0,6.0,NaN,41.0,1.1,1.7,3.1,0.5,0.5,0.2
2017-03-26,籓玭,程,15.0,1.6,0.18,0.04,0.5,4.8,6.1,1.0,5.0,1.0,NaN,38.0,0.9,1.7,18.0,2.1,0.4,0.2
2017-04-02,籓玭,程,17.0,1.7,0.13,0.03,0.8,4.3,6.6,1.1,29.0,3.0,NaN,31.0,1.2,1.8,22.0,6.6,0.5,0.4
2017-04-09,籓玭,程,18.0,1.7,0.11,0.01,0.9,2.1,3.9,1.1,17.0,2.0,NaN,42.0,0.6,1.7,14.0,0.9,0.6,0.1
2017-04-16,籓玭,程,20.0,1.7,0.09,0.02,0.7,2.9,4.5,13.0,11.0,1.0,NaN,50.0,0.9,1.7,1.0,8.1,0.4,0.1
2017-04-23,籓玭,程,18.0,1.7,0.2,0.05,0.7,5.3,6.5,11.0,13.0,4.0,NaN,35.0,0.8,1.8,2.2,9.4,0.4,0.1
2017-04-30,籓玭,程,22.0,1.7,0.22,0.04,0.0,3.5,3.9,1.7,21.0,9.0,NaN,38.0,1.3,1.8,0.4,18.0,0.4,0.1
2017-05-07,籓玭,程,25.0,1.7,0.11,0.02,0.1,2.8,3.7,0.9,13.0,1.0,NaN,46.0,1.2,1.7,0.5,9.8,0.5,0.2
2017-05-14,籓玭,程,22.0,1.7,0.18,0.05,0.0,3.1,4.2,5.4,12.0,1.0,0.2,44.0,0.9,1.8,1.2,3.7,0.5,0.2
2017-05-21,籓玭,程,24.0,1.7,0.11,0.01,0.1,3.1,3.7,1.7,6.0,1.0,NaN,51.0,1.3,1.7,8.5,22.0,0.5,0.2
2017-05-28,籓玭,程,25.0,1.6,0.05,0.0,0.0,1.7,1.6,5.1,8.0,1.0,0.2,53.0,1.1,1.6,0.4,7.2,0.5,0.3
2017-06-04,籓玭,程,26.0,1.6,0.09,0.03,0.0,1.3,1.6,1.5,5.0,1.0,NaN,52.0,1.3,1.7,7.4,8.5,0.5,0.3
2017-06-11,籓玭,程,25.0,1.7,0.08,0.02,0.0,0.9,0.9,1.4,5.0,1.0,0.2,50.0,1.0,1.7,72.0,47.0,0.6,0.6
2017-06-18,籓玭,程,26.0,1.6,0.09,0.02,0.0,0.4,1.3,0.7,3.0,1.0,NaN,50.0,1.0,1.7,18.0,129.0,0.5,0.3
2017-06-25,籓玭,程,28.0,1.7,0.07,0.01,0.0,0.1,0.4,1.1,7.0,1.0,NaN,47.0,1.1,1.7,19.0,0.7,0.5,0.2
2017-07-02,籓玭,程,26.0,1.6,0.07,0.0,0.1,1.8,2.7,0.6,6.0,1.0,0.2,51.0,0.1,1.7,18.0,40.0,0.4,0.3
2017-07-09,籓玭,程,27.0,1.7,0.08,0.01,0.2,2.2,3.3,1.1,7.0,1.0,NaN,49.0,0.9,1.7,9.7,14.0,0.4,0.2
2017-07-16,籓玭,程,26.0,1.7,0.13,0.03,0.3,4.1,4.7,2.1,10.0,2.0,NaN,44.0,1.2,1.7,4.3,19.0,0.5,0.2
2017-07-23,籓玭,程,28.0,1.6,0.08,0.02,0.0,3.1,3.5,6.9,12.0,2.0,0.2,54.0,0.9,1.7,15.0,0.6,0.7,0.3
2017-07-30,籓玭,程,24.0,1.7,0.08,0.0,0.0,2.0,3.0,0.8,2.0,1.0,0.2,57.0,0.3,1.7,7.1,4.8,0.5,0.1
2017-08-06,籓玭,程,29.0,1.7,0.09,0.01,0.0,0.7,0.9,1.6,9.0,1.0,NaN,57.0,0.8,1.7,129.0,31.0,0.4,0.5
2017-08-13,籓玭,程,29.0,1.5,0.06,0.01,0.0,0.7,0.4,2.3,5.0,1.0,NaN,49.0,1.1,1.6,0.9,5.8,0.4,0.1
2017-08-20,籓玭,程,27.0,1.6,0.09,0.03,0.0,3.4,4.2,3.8,6.0,1.0,NaN,46.0,1.1,1.7,1.4,0.1,0.4,0.2
2017-08-27,籓玭,程,26.0,1.7,0.14,0.04,0.0,3.0,3.8,1.1,9.0,1.0,0.2,48.0,1.6,1.7,0.6,0.5,0.4,0.1
2017-09-03,籓玭,程,27.0,1.7,0.13,0.02,0.0,2.2,3.2,1.2,5.0,1.0,NaN,55.0,1.2,1.7,1.8,3.5,0.4,0.2
2017-09-10,籓玭,程,27.0,1.7,0.13,0.04,0.2,2.3,3.4,3.4,12.0,1.0,NaN,55.0,1.3,1.7,0.8,0.5,0.4,0.2
2017-09-17,籓玭,程,28.0,1.7,0.23,0.05,0.3,4.8,5.5,15.0,27.0,12.0,NaN,44.0,1.7,1.8,0.4,2.3,0.4,0.2
2017-09-24,籓玭,程,26.0,1.7,0.07,0.01,1.0,3.4,4.7,4.6,12.0,2.0,NaN,58.0,1.5,1.7,2.2,0.7,0.4,0.4
2017-10-01,籓玭,程,27.0,1.7,0.19,0.03,0.7,2.8,5.0,7.6,26.0,10.0,NaN,61.0,1.6,1.8,0.1,0.1,0.4,0.3
