ら戳,跋,参璸戈,AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,THC,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2020-01-01,锭,程,20.9,NaN,0.42,NaN,1.6,11.3,12.9,53.6,46.0,26.0,0.6,99.0,4.6,NaN,NaN,990.0,6.8,NaN
2020-01-08,锭,程,18.4,NaN,0.66,NaN,2.2,12.6,13.2,56.5,32.0,23.0,4.0,99.0,3.4,NaN,NaN,990.0,7.5,NaN
2020-01-15,锭,程,17.0,NaN,0.41,NaN,1.1,4.9,5.9,55.7,33.0,25.0,2.4,99.0,4.0,NaN,NaN,990.0,7.3,NaN
2020-01-22,锭,程,20.8,NaN,0.8,NaN,4.6,28.4,33.0,56.7,38.0,30.0,6.6,99.0,6.8,NaN,NaN,990.0,10.9,NaN
2020-01-29,锭,程,14.6,NaN,0.43,NaN,1.0,2.6,3.5,51.7,54.0,35.0,0.2,99.0,3.3,NaN,NaN,990.0,6.8,NaN
2020-02-05,锭,程,17.0,NaN,0.37,NaN,1.9,11.8,13.7,49.0,33.0,22.0,4.4,98.0,3.0,NaN,NaN,990.0,7.7,NaN
2020-02-12,锭,程,20.9,NaN,0.41,NaN,2.3,6.2,8.4,69.7,43.0,21.0,6.4,98.0,6.2,NaN,NaN,990.0,7.1,NaN
2020-02-19,锭,程,21.5,NaN,0.35,NaN,1.4,12.2,13.3,66.8,53.0,24.0,1.8,98.0,3.3,NaN,NaN,990.0,7.3,NaN
2020-02-26,锭,程,20.5,NaN,0.32,NaN,2.8,7.3,10.2,65.9,47.0,32.0,0.8,98.0,8.2,NaN,NaN,990.0,6.7,NaN
2020-03-04,锭,程,21.2,NaN,0.39,NaN,1.7,6.3,8.1,58.7,37.0,32.0,27.0,98.0,2.8,NaN,NaN,990.0,8.2,NaN
2020-03-11,锭,程,19.3,NaN,0.42,NaN,2.2,7.9,8.6,75.4,61.0,35.0,4.0,98.0,3.5,NaN,NaN,990.0,6.4,NaN
2020-03-18,锭,程,24.1,NaN,0.46,NaN,1.9,8.7,9.1,100.5,65.0,39.0,5.8,97.0,3.4,NaN,NaN,990.0,6.9,NaN
2020-03-25,锭,程,25.0,NaN,0.37,NaN,2.7,10.9,13.5,89.7,45.0,34.0,14.6,98.0,5.7,NaN,NaN,990.0,8.0,NaN
2020-04-01,锭,程,18.6,NaN,0.29,NaN,1.9,2.7,3.5,67.8,53.0,30.0,6.0,98.0,2.5,NaN,NaN,990.0,6.9,NaN
