日期,地區,統計資料,AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,THC,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2020-01-01,大園,平均值,19.076190476190472,NaN,0.39185300207039336,NaN,6.316426392067124,19.40469979296066,25.706987577639755,29.029606625258797,36.28260869565217,20.592391304347824,0.0,74.86904761904762,3.546535788228335,NaN,129.29166666666666,131.04166666666666,3.3017857142857143,3.0255952380952382
2020-01-08,大園,平均值,17.193452380952383,NaN,0.3926785714285714,NaN,4.57853143233578,14.878470261622434,19.44255834744965,34.095238095238095,35.86801242236025,17.59394409937888,0.02619047619047617,77.01190476190477,3.0857142857142854,NaN,86.0297619047619,88.95238095238095,5.011904761904762,4.589285714285714
2020-01-15,大園,平均值,15.506418219461697,NaN,0.40310676642198384,NaN,3.2893892339544513,13.455554771315642,16.725898738942217,36.9493694711086,30.937888198757765,18.599920007528706,0.02981366459627326,79.09013605442176,2.786095426312818,NaN,49.26319875776398,51.702639751552795,4.937267080745342,4.592054865424431
2020-01-22,大園,平均值,16.78452380952381,NaN,0.4133333333333333,NaN,3.3878881987577643,12.090376367938479,15.459971162377993,37.65059523809524,30.398809523809526,17.744047619047617,0.2595238095238095,85.49404761904762,2.2975672877846796,NaN,81.72619047619047,76.79761904761904,4.588690476190477,4.252976190476191
2020-01-29,大園,平均值,13.781547619047618,NaN,0.3549621212121212,NaN,3.46080050597314,14.604748342024555,18.053311383842075,38.53809523809524,29.4472049689441,19.787784679089025,0.017391304347826087,66.41071428571429,2.6816713048855907,NaN,61.35119047619047,61.70833333333333,4.483928571428572,4.204166666666667
2020-02-05,大園,平均值,16.13452380952381,NaN,0.3069642857142857,NaN,3.082738095238095,12.848214285714286,15.929166666666665,40.75297619047619,29.267857142857142,16.613095238095237,0.03571428571428571,74.5059523809524,3.0547619047619046,NaN,87.23214285714286,90.97619047619047,5.133333333333333,4.852976190476191
2020-02-12,大園,平均值,16.192857142857143,NaN,0.3618278615794144,NaN,4.535215038584604,17.40745294560512,21.933004893657067,30.91238149722131,34.19465394853594,20.51576322228496,0.29642857142857143,77.64880952380952,4.373042661000327,NaN,95.47153209109732,102.25,4.354761904761905,3.8748706004140794
2020-02-19,大園,平均值,18.238690476190474,NaN,0.34809523809523807,NaN,4.428995886892306,15.935935302974944,20.355982966309053,38.72978778467909,42.501293995859214,23.404244306418217,0.0011904761904761858,78.83928571428571,4.8617236024844726,NaN,138.56547619047618,138.1547619047619,4.033333333333333,3.726785714285714
2020-02-26,大園,平均值,19.059523809523807,NaN,0.37535714285714283,NaN,5.4373447204968945,16.257065217391304,21.67740683229814,37.57559523809523,40.32142857142857,21.565476190476186,0.0023809523809523716,80.96428571428571,3.540920854507811,NaN,93.22619047619047,98.98809523809523,4.539880952380952,4.131547619047619
2020-03-04,大園,平均值,18.559929971988794,NaN,0.2986560351413292,NaN,2.625324675324675,11.416603004838297,14.026610644257705,38.66265915457092,27.134432468639627,15.138555422168867,0.4962574595055414,85.51379551820729,2.782733457019171,NaN,126.76764705882353,121.81614463967405,4.398663101604278,4.119082633053221
2020-03-11,大園,平均值,18.01003401360544,NaN,0.3485165429808287,NaN,3.1419473125218462,15.22332856067328,18.364172783738002,46.69202226345084,38.36451863354038,18.59484989648033,0.27976190476190477,68.16666666666666,3.7688293538759376,NaN,114.85714285714286,116.03869047619047,4.2074404761904765,3.8642006802721087
2020-03-18,大園,平均值,21.073809523809523,NaN,0.375688775510204,NaN,3.438849452824608,17.85844962490925,21.292070662256997,39.09577922077922,44.94384057971014,26.541549030679466,0.04523809523809521,81.40476190476191,3.8671916592724047,NaN,143.13095238095238,145.44047619047618,3.4208333333333334,3.0654761904761907
2020-03-25,大園,平均值,20.62142857142857,NaN,0.2788017598343685,NaN,2.591097308488613,12.879477225672876,15.463328157349896,40.40269151138716,29.100155279503102,15.827898550724639,0.25398550724637675,83.39285714285714,3.157314605684171,NaN,137.0238095238095,131.0892857142857,3.501190476190476,3.2202380952380953
2020-04-01,大園,平均值,17.667546583850932,NaN,0.2259036796536796,NaN,1.9065698018337771,9.452857882283348,11.357076308784384,53.405486542443064,28.565476190476193,13.47748447204969,0.19037267080745338,79.23473084886129,2.5497448979591835,NaN,57.838768115942024,60.101190476190474,5.149404761904762,4.816356107660455
2020-04-08,大園,平均值,18.5625,NaN,0.3130020703933747,NaN,1.9846938775510206,13.178775510204082,15.160969387755102,55.85178571428571,34.05411255411256,19.017857142857142,0.09047619047619047,64.14285714285714,2.6604296066252586,NaN,113.57142857142857,112.36309523809523,3.831547619047619,3.5035714285714286
2020-04-15,大園,平均值,22.169642857142858,NaN,0.4228234989648033,NaN,2.2725632545508323,16.30257353929714,18.5718897044984,46.44047619047619,41.422619047619044,25.023809523809522,0.007142857142857129,73.69047619047619,3.1349746649231776,NaN,175.10119047619045,173.89285714285714,2.986309523809524,2.748809523809524
2020-04-22,大園,平均值,19.783928571428568,NaN,0.3082531055900621,NaN,2.976475155279503,12.596221532091096,15.567391304347826,50.04886128364389,21.629399585921323,11.477225672877848,0.1226190476190476,74.64285714285714,2.8484299516908216,NaN,76.95833333333333,77.56547619047619,4.882738095238095,4.553571428571429
2020-04-29,大園,平均值,25.34940476190476,NaN,0.30821428571428566,NaN,2.2101190476190475,12.60654761904762,14.814880952380951,37.1625,39.029761904761905,21.851190476190474,0.0,70.36309523809524,3.0922619047619047,NaN,214.73214285714283,214.6845238095238,2.728571428571428,2.436309523809524
2020-05-06,大園,平均值,25.8338768115942,NaN,0.2953185370257943,NaN,2.8806403193688546,11.531858474615143,14.405244192538674,30.374089181126994,21.600568685972412,11.385093167701864,0.08550724637681159,77.6159420289855,2.6134354909011654,NaN,143.300983436853,142.30253623188403,3.3886904761904764,3.0869565217391304
2020-05-13,大園,平均值,26.094642857142855,NaN,0.3070238095238095,NaN,2.28517316017316,10.36444805194805,12.641991341991343,40.48630952380952,27.589285714285715,14.821428571428571,0.4345238095238095,72.10119047619048,2.1601190476190477,NaN,189.04166666666666,181.25,3.166071428571428,2.908928571428571
2020-05-20,大園,平均值,24.652380952380952,NaN,0.2683643892339544,NaN,3.0233766233766235,13.235010822510825,16.25849567099567,35.077380952380956,15.672101449275363,7.63483436853002,1.1203933747412007,84.98809523809526,2.38219696969697,NaN,106.71428571428571,103.54761904761904,3.0875,2.7416666666666667
2020-05-27,大園,平均值,26.127976190476193,NaN,0.24465579710144922,NaN,2.7362577639751557,11.019026444569922,13.7371259175607,22.461479591836735,14.34975531714662,7.313664596273292,0.44523809523809516,81.58928571428571,2.375698757763975,NaN,169.82142857142858,169.6845238095238,2.9833333333333334,2.729761904761905
2020-06-03,大園,平均值,27.51904761904762,NaN,0.1964285714285714,NaN,3.0890692640692636,8.066396103896105,11.14301948051948,17.10892857142857,14.38379917184265,6.454710144927536,0.19523809523809518,73.74345238095238,2.4487781954887216,NaN,212.99999999999997,214.82738095238093,3.321488095238095,3.1034523809523806
2020-06-10,大園,平均值,28.68095238095238,NaN,0.20635869565217388,NaN,2.395988612836439,8.45703933747412,10.837215320910973,24.742261904761907,20.549689440993784,9.01656314699793,0.035714285714285705,72.75059523809524,2.7976230492196876,NaN,222.15476190476187,223.88690476190476,2.6694047619047616,2.4448809523809523
