日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2015-01-01,楠梓,5.88,24.23,30.11,29.33,108.8,48.2,3.9
2015-01-08,楠梓,5.04,23.78,28.87,28.2,98.7,41.96,3.91
2015-01-15,楠梓,4.74,23.7,28.46,27.06,120.83,53.68,4.17
2015-01-22,楠梓,4.86,26.52,31.37,32.99,108.12,53.98,4.36
2015-01-29,楠梓,3.48,19.24,22.74,25.81,89.32,33.2,2.98
2015-02-05,楠梓,4.73,23.43,28.15,27.78,114.38,51.45,3.75
2015-02-12,楠梓,4.61,25.59,30.18,39.44,125.29,52.53,4.39
2015-02-19,楠梓,3.31,14.38,17.69,30.88,88.94,31.78,2.66
2015-02-26,楠梓,3.78,18.2,21.91,27.24,94.19,35.11,3.2
2015-03-05,楠梓,4.03,22.99,27.0,24.73,99.47,35.56,3.34
2015-03-12,楠梓,5.13,23.0,28.11,24.96,84.24,27.17,2.11
2015-03-19,楠梓,2.61,17.39,19.98,31.79,107.98,37.2,1.51
2015-03-26,楠梓,3.81,19.6,23.41,31.77,78.04,23.73,1.75
2015-04-02,楠梓,3.78,15.37,19.17,21.1,62.46,13.93,1.66
2015-04-09,楠梓,2.74,20.04,22.77,38.22,78.57,24.07,3.6
2015-04-16,楠梓,4.07,16.16,20.21,22.18,64.15,16.32,4.37
2015-04-23,楠梓,1.52,12.83,14.32,40.95,87.39,25.93,3.73
2015-04-30,楠梓,2.2,9.48,11.69,32.2,60.84,18.36,2.69
2015-05-07,楠梓,3.14,12.68,15.75,22.44,60.14,15.93,3.28
2015-05-14,楠梓,3.34,10.26,13.6,19.02,40.51,9.66,3.32
2015-05-21,楠梓,4.46,16.0,20.5,18.01,33.71,3.36,3.19
2015-05-28,楠梓,4.28,8.88,13.17,16.77,37.68,5.29,2.53
2015-06-04,楠梓,3.42,8.79,12.23,16.0,35.45,6.96,2.78
2015-06-11,楠梓,4.69,9.4,14.07,12.52,35.82,4.89,4.56
2015-06-18,楠梓,4.36,11.05,15.41,17.54,42.15,4.67,4.71
2015-06-25,楠梓,2.8,7.32,10.11,18.44,47.4,5.86,2.73
2015-07-02,楠梓,2.6,11.72,14.28,25.76,45.85,9.04,2.91
2015-07-09,楠梓,2.19,9.69,11.69,27.12,40.66,6.55,3.54
2015-07-16,楠梓,3.74,12.34,16.06,21.35,42.19,7.56,5.2
2015-07-23,楠梓,5.6,10.08,15.64,15.89,36.52,5.35,2.99
2015-07-30,楠梓,2.74,9.92,12.62,22.37,40.61,7.94,3.56
2015-08-06,楠梓,2.16,10.23,12.38,20.09,65.75,9.17,3.45
2015-08-13,楠梓,5.05,11.22,16.25,15.34,32.64,3.68,2.45
2015-08-20,楠梓,2.58,11.46,14.07,27.59,47.35,10.03,2.66
2015-08-27,楠梓,8.05,16.84,24.81,11.62,30.11,4.02,3.89
2015-09-03,楠梓,4.14,12.42,16.53,25.07,37.91,8.97,2.25
2015-09-10,楠梓,1.03,13.65,14.66,48.61,60.39,20.54,4.06
2015-09-17,楠梓,1.39,12.32,13.71,46.15,58.26,20.7,2.85
2015-09-24,楠梓,1.96,12.52,14.49,35.42,55.8,16.33,4.16
2015-10-01,楠梓,2.4,10.75,13.17,38.68,60.05,19.3,2.74
2015-10-08,楠梓,2.9,14.52,17.47,39.11,67.85,23.28,2.98
2015-10-15,楠梓,4.05,19.46,23.46,33.44,85.67,28.19,4.43
2015-10-22,楠梓,2.38,14.11,16.48,36.5,63.08,20.46,3.17
2015-10-29,楠梓,2.56,16.12,18.69,38.92,82.47,26.26,3.33
2015-11-05,楠梓,2.79,16.35,19.16,36.08,93.87,28.18,3.24
2015-11-12,楠梓,2.74,17.89,20.66,37.27,84.65,27.43,4.11
2015-11-19,楠梓,3.28,16.19,19.44,33.39,90.08,23.03,3.56
2015-11-26,楠梓,3.56,19.09,22.65,37.44,96.86,30.33,3.63
2015-12-03,楠梓,4.62,21.29,25.88,26.63,101.43,29.78,4.04
2015-12-10,楠梓,3.13,18.94,22.06,26.46,99.9,34.59,3.03
2015-12-17,楠梓,6.49,22.37,28.79,24.73,114.61,38.29,3.74
2015-12-24,楠梓,4.8,20.87,25.59,23.81,101.08,34.46,3.34
