ら戳,跋,参璸戈,AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,THC,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2022-01-01,く猌,程,26.2,2.23,0.88,0.57,38.6,44.1,76.8,78.0,106.0,64.0,0.0,95.0,6.1,2.73,359.0,353.0,4.3,3.4
2022-01-08,く猌,程,24.6,2.24,0.82,0.44,34.8,39.6,71.8,64.0,117.0,70.0,0.0,95.0,5.0,2.65,351.0,353.0,4.9,4.1
2022-01-15,く猌,程,26.4,2.34,0.8,0.79,48.3,41.7,83.0,83.4,87.0,54.0,1.0,100.0,7.1,3.03,358.0,358.0,4.3,3.5
2022-01-22,く猌,程,26.7,2.38,0.79,0.45,52.3,40.6,77.2,94.6,106.0,81.0,5.0,99.0,3.1,2.73,355.0,352.0,5.1,4.2
2022-01-29,く猌,程,24.5,2.2,0.56,0.31,9.9,27.0,32.1,57.1,55.0,45.0,3.5,99.0,3.2,2.45,356.0,356.0,5.4,4.3
2022-02-05,く猌,程,26.4,2.23,0.97,0.49,42.7,41.9,84.1,61.6,90.0,81.0,6.0,99.0,5.3,2.68,350.0,356.0,5.6,4.7
2022-02-12,く猌,程,26.1,2.28,0.89,0.57,30.7,39.6,55.9,68.5,95.0,64.0,1.0,99.0,3.6,2.68,357.0,359.0,4.5,3.8
2022-02-19,く猌,程,24.7,2.17,0.68,0.63,37.3,39.5,66.6,69.3,64.0,51.0,5.0,99.0,3.3,2.75,354.0,358.0,5.2,4.1
2022-02-26,く猌,程,29.0,2.53,0.94,1.44,27.0,41.2,59.9,80.3,120.0,97.0,0.0,99.0,7.5,3.86,359.0,359.0,4.2,3.6
2022-03-05,く猌,程,29.2,2.44,0.74,0.5,31.3,38.4,65.4,77.8,86.0,68.0,0.0,92.0,5.1,2.76,359.0,358.0,7.7,7.4
2022-03-12,く猌,程,31.1,2.53,0.9,0.7,14.8,38.8,51.6,86.6,82.0,68.0,0.0,89.0,13.6,3.15,359.0,358.0,4.8,4.1
2022-03-19,く猌,程,31.1,2.43,0.79,0.7,54.0,49.1,103.2,74.5,80.0,69.0,6.0,99.0,4.2,2.94,356.0,357.0,6.1,5.1
2022-03-26,く猌,程,31.7,2.45,0.89,0.4,23.3,46.7,54.5,82.6,106.0,68.0,0.0,97.0,4.3,2.84,359.0,357.0,4.4,3.5
2022-04-02,く猌,程,28.5,2.41,0.67,0.5,26.0,41.5,57.8,74.3,80.0,62.0,0.5,99.0,5.1,2.73,359.0,357.0,4.1,3.2
2022-04-09,く猌,程,29.6,2.44,0.55,0.4,19.1,36.1,55.3,73.7,86.0,49.0,0.0,89.0,3.7,2.69,358.0,359.0,4.2,4.2
2022-04-16,く猌,程,31.7,2.46,0.87,0.57,26.1,42.0,64.8,86.2,86.0,67.0,0.0,89.0,5.3,2.92,350.0,354.0,3.9,3.7
2022-04-23,く猌,程,32.7,2.3,0.49,0.35,10.5,24.3,33.0,33.9,53.0,32.0,0.0,93.0,8.2,2.43,346.0,351.0,5.9,5.5
2022-04-30,く猌,程,30.8,2.37,0.81,0.4,30.4,31.2,59.3,78.1,74.0,57.0,3.5,99.0,3.3,2.71,354.0,356.0,4.1,3.4
2022-05-07,く猌,程,32.3,2.41,0.67,0.44,17.3,36.6,50.6,89.4,67.0,44.0,38.0,97.0,7.4,2.68,347.0,354.0,4.9,4.1
2022-05-14,く猌,程,31.3,2.48,0.71,0.55,23.6,38.0,56.2,71.7,70.0,57.0,15.5,99.0,7.2,2.85,353.0,356.0,4.0,3.5
2022-05-21,く猌,程,30.9,2.25,0.61,0.26,9.3,29.3,31.9,82.0,70.0,57.0,27.0,99.0,11.2,2.38,355.0,355.0,4.0,3.3
2022-05-28,く猌,程,33.2,2.58,0.53,0.22,6.7,20.4,21.2,39.2,44.0,16.0,2.5,94.0,6.5,2.71,356.0,352.0,4.4,3.6
2022-06-04,く猌,程,32.4,2.35,0.51,0.22,15.2,21.0,29.9,27.7,35.0,20.0,20.5,97.0,4.0,2.47,345.0,351.0,6.5,3.3
2022-06-11,く猌,程,33.3,2.29,0.96,0.38,21.8,19.0,40.8,39.3,50.0,39.0,12.0,96.0,4.4,2.4,353.0,351.0,4.4,3.6
2022-06-18,く猌,程,34.2,2.4,0.54,0.22,6.6,16.6,18.4,40.3,57.0,31.0,0.0,88.0,8.2,2.45,348.0,350.0,6.0,5.5
2022-06-25,く猌,程,33.5,2.2,0.42,0.37,11.7,21.8,27.5,64.4,42.0,29.0,13.0,93.0,8.8,2.4,359.0,357.0,5.7,5.0
2022-07-02,く猌,程,33.7,2.24,0.54,0.32,15.6,22.1,37.3,57.8,34.0,20.0,28.0,99.0,7.4,2.35,358.0,353.0,4.1,3.7
2022-07-09,く猌,程,34.4,2.21,0.64,0.64,17.0,22.0,39.0,47.8,36.0,23.0,5.5,98.0,5.5,2.71,360.0,352.0,5.1,4.3
